ns,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,sexp,bug
1,2,0.371232327,0.205882353,0.0,34.0,1,6,822,1.0,429,316,1
1,1,0.0,0.00095648,0.00095648,2091.0,0,6,321,1.0,6844,2527,0
1,4,0.613235619,0.182166826,0.098753595,260.75,0,11,97,1.0,22327,22327,1
1,2,0.89049164,0.002624672,0.014435696,381.0,1,7,34,1.0,431,318,0
1,21,0.99458261,0.005947553,0.005947553,176.1428571,0,7,588,0.19047619,6865,2548,0
1,1,0.0,0.014420063,0.001253918,1595.0,0,7,52,1.0,5382,5382,0
1,3,0.685700044,0.145454545,0.124545455,366.6666667,1,15,185,1.0,9016,8819,0
1,1,0.0,0.002538071,0.002538071,394.0,0,1,1,1.0,4291,3982,0
1,1,0.0,0.000869565,0.000869565,1150.0,1,10,1,1.0,2045,2045,0
1,1,0.0,0.072916667,0.0,96.0,0,1,1,1.0,10077,9737,0
1,1,0.0,0.071794872,0.023931624,585.0,0,2,1,1.0,10076,9736,0
1,1,0.0,0.006329114,0.0,316.0,0,8,168,1.0,10078,9738,0
1,4,0.757708063,0.045201669,0.073713491,359.5,0,12,216,0.75,10082,9742,0
1,1,0.0,0.241935484,0.016129032,124.0,0,1,1,1.0,10083,9743,0
1,2,1.0,0.005420054,0.0,184.5,0,5,14,1.0,1785,1785,0
1,9,0.86842916,0.029931973,0.021768707,81.66666667,0,9,3184,0.444444444,10092,9752,0
1,3,0.846474512,0.018675722,0.030560272,196.3333333,0,12,89,0.666666667,10095,9755,0
1,1,0.0,0.01048951,0.0,286.0,0,1,3,1.0,5383,5383,0
1,1,0.0,0.003070624,0.0,977.0,0,15,1,1.0,10096,9756,0
1,2,0.146902736,0.423780488,0.448170732,328.0,0,5,18,1.0,4293,3984,0
1,1,0.0,0.0,0.0,30.0,1,1,0,1.0,9021,8824,0
1,4,0.817317564,0.143973214,0.029017857,448.0,1,20,1027,1.0,9021,8824,1
1,5,0.653233967,0.100263852,0.106713574,682.2,0,12,5,0.4,10101,9761,1
1,1,0.0,0.01369863,0.007827789,511.0,1,1,0,1.0,4294,3985,0
1,1,0.0,0.126934985,0.003095975,323.0,1,6,9,1.0,432,319,0
1,1,0.0,0.002283105,0.00913242,438.0,0,18,0,1.0,9022,8825,0
1,67,0.99867491,0.003454582,0.003454582,293.7910448,0,12,730,0.402985075,5450,5450,0
1,1,0.0,0.004802561,0.004802561,1874.0,0,9,53,1.0,10102,104,0
1,1,0.0,0.0,0.0,0.0,0,3,590,1.0,5451,5451,0
2,41,0.984175862,0.016420912,0.016420912,72.7804878,0,9,1077,0.317073171,6906,4352,0
1,1,0.0,0.017525773,0.003092784,970.0,1,6,1,1.0,6907,2549,0
1,1,0.0,0.002068252,0.001034126,967.0,1,8,32,1.0,6908,2550,0
1,1,0.0,0.016494845,0.017525773,970.0,1,6,0,1.0,6909,2551,1
1,1,0.0,0.008403361,0.008403361,119.0,0,4,0,1.0,5452,5452,0
1,1,0.0,0.021442495,0.011695906,513.0,0,1,1,1.0,4295,3986,0
1,1,0.0,3.4375,0.0625,16.0,0,1,3,1.0,5453,5453,0
1,5,0.933329627,0.004700353,0.019976498,170.2,0,10,883,1.0,4300,3991,0
1,1,0.0,0.096474954,0.024118738,539.0,0,1,1,1.0,4301,3992,0
1,1,0.0,0.024684271,0.002870264,1742.0,1,19,4,1.0,9023,8826,0
1,1,0.0,0.00617284,0.0,162.0,0,4,38,1.0,10103,229,0
1,5,0.805792064,0.059786029,0.047199497,317.8,0,5,17,0.6,10108,9766,1
1,1,0.0,0.002906977,0.025,1720.0,1,19,0,1.0,9024,8827,0
1,1,0.0,0.001226994,0.001226994,815.0,0,3,4,1.0,4302,3993,0
1,1,0.0,0.002857143,0.000952381,1050.0,1,9,12,1.0,10109,9767,0
1,2,0.698700353,0.18907563,0.033613445,119.0,1,6,736,1.0,10111,231,1
1,1,0.0,0.025316456,0.012658228,79.0,1,2,398,1.0,10112,9768,0
1,1,0.0,0.011363636,0.006493506,616.0,0,11,242,1.0,10113,9769,0
1,1,0.0,0.025609756,0.009756098,820.0,0,3,0,1.0,4303,3994,0
1,1,0.0,0.012658228,0.069620253,158.0,0,5,6,1.0,10114,9770,0
1,2,0.993650712,0.109243697,0.159663866,476.0,0,10,14,0.5,690,690,0
1,1,0.0,0.041353383,0.037593985,266.0,0,11,110,1.0,4304,3995,1
1,1,0.0,0.003012048,0.0,332.0,0,4,13,1.0,10115,9771,0
1,1,0.0,0.022857143,0.017142857,175.0,0,7,82,1.0,9025,8828,0
1,1,0.0,0.03,0.026,500.0,0,10,1,1.0,691,691,0
1,1,0.0,0.152941176,0.003921569,255.0,1,8,8,1.0,6911,1217,1
1,1,0.0,0.061688312,0.006493506,308.0,1,8,26,1.0,6910,1216,0
1,2,0.918295834,0.005665722,0.005665722,529.5,0,10,104,1.0,5455,5455,0
1,1,0.0,0.058365759,0.046692607,257.0,1,8,1,1.0,6912,1218,0
1,2,1.0,0.06504065,0.008130081,246.0,1,11,12,0.5,5457,5457,0
1,1,0.0,0.0125,0.0,480.0,1,14,29,1.0,9026,8829,0
1,3,0.592764575,0.080798479,0.150190114,350.6666667,0,15,18,0.333333333,9029,8832,1
1,1,0.0,0.114942529,0.0,174.0,1,7,15,1.0,9030,8833,0
1,1,0.0,0.011904762,0.05952381,84.0,0,1,7,1.0,10116,9772,0
1,1,0.0,0.069264069,0.056277056,231.0,1,2,10,1.0,9031,8834,0
1,1,0.0,0.023255814,0.0,86.0,0,4,13,1.0,4305,3996,0
1,1,0.0,0.020639835,0.025799794,969.0,0,15,6,1.0,10117,9773,0
1,1,0.0,0.025714286,0.001142857,1750.0,1,19,3,1.0,9032,8835,1
1,1,0.0,0.0,0.033216783,1716.0,1,19,0,1.0,9033,8836,0
1,5,0.395992474,0.272844828,0.061206897,464.0,1,14,1725,1.0,2050,2050,0
1,1,0.0,0.54787234,0.271276596,188.0,1,7,449,1.0,2054,2054,0
1,3,0.431126739,0.067803838,0.005970149,781.6666667,1,12,805,1.0,2054,2054,0
1,1,0.0,0.044642857,0.008928571,224.0,0,5,74,1.0,1786,1786,0
1,1,0.0,0.08681672,0.041800643,311.0,0,1,7,1.0,1787,1787,0
1,2,0.769192829,0.121076233,0.058295964,223.0,1,11,809,1.0,5459,5459,0
1,1,0.0,0.050505051,0.03030303,99.0,0,7,175,1.0,1788,1788,0
1,2,0.491237342,0.017964072,0.002994012,668.0,0,9,26,1.0,1790,1790,0
1,1,0.0,0.00620229,0.002862595,2096.0,1,6,8,1.0,6913,2552,1
1,1,0.0,0.011363636,0.013429752,968.0,1,6,7,1.0,6914,2553,1
1,1,0.0,0.011206897,0.006034483,1160.0,1,9,14,1.0,6915,3138,0
1,1,0.0,0.020338983,0.0,295.0,1,4,39,1.0,6916,3139,0
1,1,0.0,0.005186722,0.0,964.0,0,13,40,1.0,10118,9774,0
1,1,0.0,0.001402525,0.000701262,1426.0,1,11,11,1.0,2055,2055,0
1,1,0.0,0.080808081,0.03030303,99.0,0,5,66,1.0,10119,9775,0
1,1,0.0,0.068965517,0.009404389,319.0,0,9,191,1.0,22328,22328,0
1,2,0.928362072,0.038585209,0.064308682,155.5,0,6,652,0.5,22330,22330,0
1,6,0.480889702,0.073251029,0.072153635,607.5,0,12,57,0.666666667,4311,4002,1
1,1,0.0,0.000998004,0.000998004,1002.0,0,10,22,1.0,5460,5460,0
1,2,0.918295834,0.006389776,0.012779553,156.5,1,5,45,1.0,40,31,0
1,1,0.0,0.003389831,0.003389831,295.0,0,2,0,1.0,10120,9776,0
1,2,0.811278124,0.01754386,0.01754386,285.0,1,2,720,0.5,9035,8838,0
1,1,0.0,0.021164021,0.010582011,189.0,0,8,143,1.0,4312,4003,0
1,2,0.391243564,0.001904244,0.001632209,1838.0,1,10,12,1.0,5462,5462,1
1,1,0.0,0.517857143,0.285714286,56.0,0,2,368,1.0,10121,9777,0
1,1,0.0,0.025830258,0.011070111,271.0,1,7,42,1.0,41,32,0
1,1,0.0,0.005347594,0.0,748.0,0,11,27,1.0,692,692,1
1,1,0.0,0.083665339,0.073705179,502.0,0,10,6,1.0,693,693,0
1,1,0.0,0.013358779,0.001908397,524.0,0,11,18,1.0,694,694,0
1,2,0.439496987,0.040214477,0.018766756,186.5,0,7,470,1.0,22332,22332,0
1,2,0.970950594,0.028697572,0.004415011,453.0,1,2,9,1.0,10123,9779,0
1,1,0.0,0.149425287,0.022988506,87.0,0,6,250,1.0,10124,9780,0
1,1,0.0,0.016835017,0.006734007,297.0,0,2,1,1.0,10125,9781,0
1,1,0.0,0.041407867,0.00621118,483.0,0,9,85,1.0,10126,9782,0
1,2,0.362051252,0.02193646,0.02193646,661.0,0,14,22,0.5,9037,8840,0
1,2,0.117594666,0.055036345,0.010384216,481.5,0,8,16,1.0,1792,1792,0
1,1,0.0,0.000885478,0.000885478,3388.0,0,7,13,1.0,5463,5463,0
1,4,0.993886686,0.132947977,0.01734104,43.25,1,5,172,0.25,45,36,0
1,1,0.0,0.044052863,0.022026432,227.0,0,8,11,1.0,695,695,0
1,1,0.0,0.038732394,0.01056338,284.0,0,2,111,1.0,4313,310,0
1,1,0.0,0.055555556,0.055555556,18.0,0,4,37,1.0,4314,311,0
1,1,0.0,0.831034483,0.731034483,580.0,0,11,168,1.0,22333,22333,0
1,1,0.0,0.00140056,0.0,1428.0,1,11,2,1.0,2056,2056,0
1,1,0.0,0.097560976,0.097560976,123.0,0,1,12,1.0,10127,9783,0
1,4,0.682123146,0.018022938,0.004369197,457.75,1,15,287,1.0,9041,8844,1
1,3,0.372012701,0.013747759,0.002988643,557.6666667,0,13,50,1.0,1795,1795,0
1,2,0.684038436,0.010899183,0.004087193,367.0,0,11,21,1.0,697,697,0
1,1,0.0,0.004636785,0.001545595,647.0,1,6,13,1.0,433,320,0
1,1,0.0,0.017985612,0.0,278.0,0,6,167,1.0,1796,1796,0
1,1,0.0,0.006329114,0.006329114,158.0,0,5,362,1.0,4315,4004,0
1,5,0.9697239,0.004874086,0.004874086,246.2,0,11,451,0.6,702,702,0
1,1,0.0,0.006872852,0.0,1164.0,1,10,5,1.0,434,321,0
1,1,0.0,0.003821656,0.001273885,785.0,1,10,20,1.0,5464,5464,0
1,4,0.799266823,0.042857143,0.014285714,175.0,1,8,537,0.75,5469,5469,0
1,1,0.0,0.0,0.0,6.0,1,1,0,1.0,5469,5469,0
1,7,0.641863768,0.087638376,0.018450185,154.8571429,1,11,392,0.571428571,9048,8851,1
1,7,0.835892855,0.013085399,0.005853994,414.8571429,1,13,317,1.0,5476,5476,0
1,1,0.0,0.08310992,0.061662198,373.0,1,8,24,1.0,10128,9784,0
1,1,0.0,0.071721311,0.040983607,488.0,0,2,2,1.0,10129,9785,0
1,2,0.918295834,0.015136226,0.00605449,495.5,0,6,267,1.0,1798,1798,0
1,1,0.0,0.010309278,0.010309278,194.0,1,8,1,1.0,5477,5477,0
1,4,0.477950734,0.065989848,0.02072758,591.0,0,10,22,0.75,4319,4008,0
1,1,0.0,0.0,0.0,43.0,1,1,0,1.0,1802,1802,1
1,3,0.561837671,0.114845938,0.103641457,119.0,1,2,51,0.666666667,1802,1802,0
1,2,1.0,0.004830918,0.004830918,207.0,1,9,1,1.0,5479,5479,0
1,1,0.0,0.025974026,0.016233766,308.0,1,8,9,1.0,6917,1219,0
1,5,0.770128117,0.013756614,0.004232804,567.0,1,13,752,1.0,4324,4013,0
1,7,0.979569765,0.004907975,0.004907975,232.8571429,1,11,17,0.714285714,5486,5486,0
1,2,0.918295834,0.009389671,0.004694836,106.5,1,2,507,1.0,5488,5488,0
1,2,1.0,0.039473684,0.013157895,76.0,1,3,137,1.0,6919,3141,0
1,1,0.0,0.013986014,0.013986014,286.0,1,6,2,1.0,1803,1803,0
1,12,1.0,0.021621622,0.021621622,46.25,1,4,4877,0.5,5500,5500,0
1,2,0.386018901,0.026627219,0.012573964,676.0,1,9,7,1.0,1805,1805,0
1,2,0.981808408,0.318396226,0.113207547,212.0,1,8,375,1.0,6921,1221,1
1,1,0.0,0.002798507,0.0,1072.0,1,14,14,1.0,5501,5501,0
1,2,0.0,0.0,0.0,0.0,1,5,1098,1.0,47,11,0
1,1,0.0,0.004854369,0.0,206.0,0,1,380,1.0,404,404,0
1,1,0.0,0.0,0.0,106.0,1,1,0,1.0,4327,4016,0
1,2,0.918295834,0.034976153,0.00317965,314.5,1,10,179,1.0,4327,4016,0
1,1,0.0,0.05,0.05,20.0,0,2,58,1.0,2997,2997,0
1,1,0.0,0.006024096,0.003012048,664.0,0,6,190,1.0,10130,9786,0
1,1,0.0,0.008163265,0.0,245.0,0,7,364,1.0,10131,9787,0
1,2,0.276195428,0.008124077,0.007385524,677.0,1,9,2,0.5,1807,1807,1
1,2,0.216396932,0.14556962,0.037974684,158.0,0,9,122,1.0,10133,9789,0
1,1,0.0,0.012875536,0.017167382,233.0,1,5,253,1.0,1808,1808,0
1,2,0.43497348,0.444444444,0.128205128,58.5,0,4,424,1.0,4329,313,0
1,1,0.0,0.196969697,0.121212121,66.0,1,7,486,1.0,5502,5502,0
1,1,0.0,0.004854369,0.004854369,206.0,1,2,0,1.0,5503,5503,0
1,1,0.0,0.053435115,0.0,131.0,1,7,0,1.0,1809,1809,1
1,1,0.0,0.131782946,0.11627907,129.0,1,8,14,1.0,5504,5504,0
1,3,0.797429527,0.127819549,0.047619048,133.0,1,6,51,1.0,1812,1812,1
1,1,0.0,0.018023617,0.011808577,1609.0,0,9,16,1.0,2998,2998,0
1,4,0.568478912,0.009626183,0.00401091,1558.25,1,10,498,1.0,5508,5508,0
1,2,0.432750159,0.032928943,0.006065858,577.0,0,11,36,1.0,704,704,0
1,2,0.43497348,0.157894737,0.547368421,47.5,1,5,0,0.5,1814,2,0
1,1,0.0,0.014705882,0.066176471,136.0,1,4,5,1.0,9049,8852,0
1,1,0.0,0.005851064,0.0,1880.0,0,9,17,1.0,10134,105,0
1,1,0.0,0.0,0.056,125.0,1,7,3,1.0,1815,1813,0
1,1,0.0,0.026785714,0.017857143,112.0,1,5,412,1.0,9050,8853,0
1,3,0.94639463,0.0075,0.0025,133.3333333,1,6,774,1.0,1818,1816,0
1,5,0.674634969,0.084313725,0.010457516,306.0,1,7,41,1.0,1823,1821,1
1,3,0.728455337,0.235880399,0.073089701,100.3333333,0,8,53,0.666666667,10137,234,0
1,1,0.0,0.016666667,0.003333333,300.0,0,8,19,1.0,22334,22334,0
1,1,0.0,0.000415282,0.000415282,2408.0,0,11,19,1.0,705,705,0
1,1,0.0,0.000160102,0.000160102,6246.0,0,10,18,1.0,2999,2999,0
1,1,0.0,0.029239766,0.002923977,342.0,0,1,1,1.0,1824,1822,0
1,1,0.0,0.011764706,0.0,85.0,0,1,12,1.0,10138,9790,0
1,2,0.41381685,0.030405405,0.091216216,148.0,0,8,284,1.0,10140,9792,0
1,3,0.507555642,0.047237077,0.049910873,748.0,0,9,15,0.333333333,10143,9795,0
1,1,0.0,0.006535948,0.026143791,153.0,0,2,8,1.0,9051,8854,0
1,1,0.0,0.1875,0.0,32.0,1,1,309,1.0,2057,2057,0
1,1,0.0,0.425531915,0.170212766,47.0,1,1,32,1.0,1825,1823,0
1,1,0.0,0.06424581,0.0,358.0,1,1,0,1.0,1826,1824,0
1,2,0.918295834,0.006024096,0.0,498.0,0,10,9,1.0,10145,9797,0
1,2,0.650022422,0.009009009,0.003003003,499.5,0,10,0,0.5,10147,9799,0
1,1,0.0,0.001582278,0.001582278,632.0,1,12,6,1.0,1827,1825,0
2,2,0.219297308,0.026153846,0.061538462,325.0,1,9,161,1.0,1829,1829,0
1,1,0.0,0.023255814,0.023255814,43.0,1,1,5,1.0,1830,1827,0
1,3,0.942948223,0.019230769,0.030128205,520.0,0,11,99,1.0,708,708,0
1,3,0.634504575,0.035313002,0.011235955,207.6666667,0,9,42,0.666666667,10150,9802,0
1,2,0.446481347,0.094890511,0.00973236,205.5,1,5,302,1.0,1832,1829,0
1,1,0.0,0.011560694,0.002890173,692.0,0,11,5,1.0,10151,9803,0
1,1,0.0,0.005763689,0.054755043,347.0,1,6,119,1.0,9052,8855,0
1,1,0.0,0.025641026,0.01025641,195.0,1,6,337,1.0,1833,1830,0
1,1,0.0,0.382352941,1.12745098,102.0,0,6,414,1.0,10152,9804,0
1,1,0.0,0.0,0.020408163,343.0,1,6,1,1.0,9053,8856,0
1,1,0.0,0.004410585,0.0,2494.0,1,10,28,1.0,2058,2058,0
1,2,1.0,0.001367521,0.0,1462.5,0,11,21,1.0,710,710,0
1,3,0.86991553,0.016736402,0.012552301,79.66666667,1,7,205,1.0,437,324,0
1,1,0.0,0.001236094,0.007416564,809.0,1,6,263,1.0,9054,8857,0
1,1,0.0,0.010989011,0.010989011,182.0,0,8,733,1.0,10153,9805,0
1,2,0.918295834,0.003030303,0.001515152,330.0,0,18,81,1.0,9056,8859,0
1,1,0.0,0.035087719,0.0,285.0,1,5,27,1.0,9057,8860,0
1,1,0.0,0.87804878,0.43902439,41.0,1,3,137,1.0,9058,8861,0
1,2,0.529360865,0.024891775,0.002164502,462.0,1,8,145,1.0,9060,8863,0
1,1,0.0,0.026859504,0.016528926,2420.0,0,11,6,1.0,22335,22335,0
1,3,0.960229718,0.012437811,0.0,134.0,1,4,177,1.0,1836,1833,0
1,1,0.0,0.018,0.004,500.0,0,10,67,1.0,711,711,0
1,1,0.0,0.022357724,0.030487805,492.0,0,6,84,1.0,10154,9806,0
1,1,0.0,0.077844311,0.021956088,501.0,1,3,133,1.0,9061,8864,0
1,4,0.740240989,0.022895126,0.011816839,677.0,1,9,309,0.75,5512,5512,0
1,1,0.0,0.004123711,0.002061856,970.0,0,15,20,1.0,10155,9807,0
1,1,0.0,0.030470914,0.113573407,722.0,1,4,28,1.0,1837,1834,1
1,1,0.0,0.013215859,0.0,227.0,1,2,201,1.0,4330,4017,0
1,1,0.0,0.030716724,0.088737201,293.0,1,7,58,1.0,6922,3142,0
1,1,0.0,0.023255814,0.023255814,43.0,0,2,8,1.0,4331,4018,0
1,1,0.0,0.03875969,0.007751938,129.0,0,4,421,1.0,3000,3000,0
1,1,0.0,0.003364486,0.001869159,2675.0,1,9,16,1.0,5513,5513,0
1,1,0.0,0.007751938,0.007751938,129.0,1,4,0,1.0,5514,5514,0
1,1,0.0,0.018594273,0.009297136,2689.0,1,9,0,1.0,5515,5515,0
1,5,0.378172837,0.107703815,0.090875093,534.8,0,10,57,0.6,4336,4023,0
1,1,0.0,0.023255814,0.011627907,86.0,0,1,9,1.0,10156,9808,0
1,1,0.0,0.003496503,0.003496503,286.0,0,6,14,1.0,4337,4024,0
1,1,0.0,0.014285714,0.025,280.0,1,5,191,1.0,1838,1835,0
1,4,0.748032956,0.026465028,0.005671078,132.25,1,15,894,1.0,1842,1839,1
1,2,0.954434003,0.0111034,0.0,720.5,0,6,728,1.0,4339,4026,0
1,2,0.214509834,0.142231947,0.050328228,228.5,1,8,49,1.0,1844,1841,0
1,1,0.0,0.03125,0.03125,32.0,1,2,9,1.0,5516,5516,0
1,1,0.0,0.000640718,0.001281435,6243.0,1,10,10,1.0,1530,1530,1
1,2,0.918295834,0.012790698,0.001162791,430.0,1,10,33,1.0,1846,1843,0
1,1,0.0,0.000413565,0.001240695,2418.0,0,11,2,1.0,712,712,0
1,2,0.07387539,0.096750369,0.067946824,677.0,1,8,70,1.0,1848,1845,0
1,1,0.0,0.001453488,0.001453488,688.0,1,14,15,1.0,9062,8865,0
1,2,0.918295834,0.017777778,0.008888889,112.5,1,4,196,1.0,9064,8867,0
1,1,0.0,0.152380952,0.06984127,315.0,0,4,422,1.0,4340,4027,0
1,4,0.948101372,0.037209302,0.013953488,161.25,0,9,568,1.0,4344,4031,0
1,2,0.918295834,0.004092769,0.004092769,366.5,1,7,156,1.0,439,326,0
1,2,0.650022422,0.010141988,0.002028398,246.5,1,9,6,1.0,441,328,0
2,3,0.929904763,0.074351978,0.009549795,488.6666667,1,9,129,1.0,444,409,0
1,4,0.880247515,0.06959707,0.001831502,136.5,1,9,831,1.0,51,40,0
1,1,0.0,0.029020556,0.007255139,827.0,0,3,24,1.0,4345,4032,0
1,1,0.0,0.08045977,0.01532567,522.0,0,2,9,1.0,4346,4033,0
1,1,0.0,0.093247588,0.038585209,311.0,1,3,1,1.0,1849,1846,0
1,1,0.0,0.182795699,0.064516129,93.0,0,1,1,1.0,10157,9809,0
1,2,0.510787823,0.020263425,0.024316109,493.5,1,3,2,1.0,1851,1848,0
1,2,0.566509507,0.051282051,0.031135531,273.0,1,9,4,0.5,2060,2060,0
1,1,0.0,0.009538951,0.004769475,629.0,0,10,43,1.0,713,713,0
1,1,0.0,0.001453488,0.001453488,688.0,0,14,1,1.0,9065,8868,0
1,4,0.83224889,0.013232514,0.013232514,132.25,1,15,4,0.25,1855,1852,0
1,3,0.487236932,0.180869565,0.107826087,191.6666667,1,4,132,1.0,1858,1855,1
1,1,0.0,0.003215434,0.003215434,311.0,1,3,0,1.0,1859,1856,0
1,1,0.0,0.007575758,0.007575758,132.0,1,8,3,1.0,2061,2061,0
1,1,0.0,0.018,0.004,500.0,0,10,454,1.0,405,405,0
1,1,0.0,0.002435065,0.002435065,1232.0,1,7,35,1.0,5517,5517,0
1,50,0.971406688,0.00980242,0.008270792,130.58,0,13,5123,0.66,4396,363,0
1,621,0.943586321,0.007693142,0.006825291,178.1288245,0,23,82594,0.487922705,9686,9489,0
1,1,0.0,0.009433962,0.0,318.0,1,5,1,1.0,1860,1857,0
1,1,0.0,0.017980636,0.015214385,723.0,1,4,1,1.0,1861,1858,0
1,2,0.571354974,0.037227214,0.010269576,779.0,0,9,2,0.5,10159,236,0
1,1,0.0,0.22,0.07,100.0,0,5,16,1.0,10160,237,0
1,2,0.571354974,0.010457516,0.037908497,765.0,0,9,0,0.5,4398,365,0
1,2,0.863120569,0.007643312,0.001273885,392.5,1,16,318,1.0,1863,1860,0
1,2,0.918295834,0.008379888,0.008379888,179.0,0,6,12,0.5,6924,3144,0
1,3,0.994737238,0.066037736,0.056603774,35.33333333,1,7,1715,1.0,6927,3147,0
1,1,0.0,0.010309278,0.010309278,97.0,0,8,0,1.0,10161,9810,0
1,1,0.0,0.010330579,0.002066116,484.0,1,14,1,1.0,9687,9490,0
1,2,0.0,0.009259259,0.00462963,108.0,1,4,7,1.0,9689,9492,1
1,1,0.0,0.000904841,0.000301614,6631.0,1,10,35,1.0,5518,5518,0
1,2,0.345117315,0.018301611,0.004392387,683.0,0,9,37,1.0,10163,9812,0
1,6,0.945459622,0.081081081,0.007207207,92.5,1,9,1271,0.833333333,6933,3153,0
1,1,0.0,0.000932836,0.000932836,1072.0,0,14,22,1.0,3001,3001,0
1,1,0.0,0.002415459,0.002415459,414.0,0,8,7,1.0,5519,5519,0
1,1,0.0,0.00729927,0.00729927,137.0,1,11,6,1.0,9691,9494,0
1,1,0.0,0.005235602,0.0,382.0,1,14,6,1.0,9690,9493,0
1,1,0.0,0.11627907,0.069767442,43.0,0,2,6,1.0,4399,366,0
1,2,0.543564443,0.008454106,0.001207729,414.0,0,6,16,1.0,4401,4035,0
1,1,0.0,0.028267254,0.00256975,2724.0,1,9,12,1.0,5520,5520,0
1,2,0.987692509,0.018737673,0.003944773,507.0,0,4,14,0.5,9693,9496,0
1,2,1.0,0.02764977,0.01843318,108.5,0,10,284,1.0,9695,9498,0
1,1,0.0,0.0,0.005830904,686.0,1,14,6,1.0,1864,1861,0
1,1,0.0,0.008333333,0.008333333,120.0,0,9,0,1.0,9696,9499,0
1,2,0.650022422,0.002055498,0.002055498,1459.5,0,11,41,1.0,715,715,0
1,1,0.0,0.001470588,0.0,680.0,1,9,8,1.0,10164,9813,0
1,1,0.0,0.054054054,0.0,222.0,1,10,8,1.0,9697,9500,0
1,1,0.0,0.103448276,0.0,58.0,0,2,21,1.0,10165,238,0
1,1,0.0,0.0,0.0,0.0,0,8,21,1.0,4402,367,0
1,2,0.591672779,0.004175365,0.003131524,958.0,0,10,42,0.5,4404,4037,0
1,9,0.482939876,0.405747126,0.232183908,96.66666667,1,8,2265,0.555555556,10174,9822,0
1,5,0.753033734,0.043478261,0.050570459,648.6,0,11,82,0.8,10179,9827,1
1,1,0.0,0.00739645,0.00295858,676.0,0,9,21,1.0,4405,4038,0
2,4,0.825598645,0.01853759,0.003089598,242.75,1,9,257,1.0,6937,5710,0
1,2,0.825626526,0.019292605,0.002411576,622.0,1,10,95,1.0,6939,3157,0
1,1,0.0,0.007952286,0.003976143,503.0,1,5,85,1.0,6940,3158,0
1,2,0.0,0.042918455,0.034334764,116.5,1,7,930,1.0,6942,2557,0
1,2,0.664695305,0.020842572,0.002217295,1127.5,1,6,453,1.0,6945,2560,0
1,1,0.0,0.0,0.0,10.0,1,1,0,1.0,6945,2560,0
1,1,0.0,0.003984064,0.003984064,251.0,0,4,0,1.0,4406,4039,0
1,1,0.0,0.086680761,0.126849894,473.0,1,5,0,1.0,445,331,0
2,12,0.946576742,0.01232712,0.032772099,277.1666667,1,9,3718,0.583333333,6957,4391,1
1,1,0.0,0.595744681,0.489361702,47.0,1,6,85,1.0,446,332,0
1,1,0.0,0.038990826,0.084862385,436.0,1,6,26,1.0,447,333,0
1,2,0.98285869,0.043103448,0.012931034,232.0,1,10,101,1.0,449,335,0
1,1,0.0,0.037037037,0.037037037,27.0,0,3,22,1.0,9698,9501,0
1,2,0.965636133,0.019471488,0.012517385,359.5,1,14,57,1.0,9700,9503,0
1,4,0.955154166,0.048429319,0.017015707,191.0,1,12,432,0.75,9704,9507,1
1,1,0.0,0.033057851,0.016528926,121.0,0,1,0,1.0,9705,9508,0
1,1,0.0,0.005847953,0.00877193,342.0,1,6,29,1.0,9706,9509,0
1,2,0.985228136,0.037837838,0.0,92.5,1,10,726,1.0,9708,9511,0
1,1,0.0,0.078947368,0.013157895,152.0,1,6,408,1.0,52,41,0
1,2,0.909736123,0.079646018,0.274336283,56.5,0,2,693,1.0,10181,9829,0
1,1,0.0,0.0,0.0,44.0,0,1,0,1.0,4416,4046,0
2,9,0.986722083,0.006110975,0.01246639,454.5555556,0,13,395,0.666666667,4415,4415,0
2,2,0.702466551,0.023952096,0.038922156,167.0,1,9,751,1.0,451,416,1
1,2,0.909736123,0.25203252,0.073170732,61.5,0,2,0,0.5,10183,9831,0
1,1,0.0,0.047619048,0.071428571,42.0,1,13,70,1.0,9709,9512,0
1,33,0.868563436,0.006319264,0.004951662,642.5757576,1,14,4364,0.484848485,4449,4079,0
2,13,0.930594765,0.016044341,0.038798133,263.6923077,1,9,79,0.153846154,464,384,0
1,1,0.0,0.026666667,0.02,150.0,0,8,192,1.0,4450,4080,0
1,1,0.0,0.047413793,0.043103448,232.0,1,8,42,1.0,465,48,0
1,1,0.0,0.001385042,0.002770083,722.0,0,8,366,1.0,6958,2561,0
1,2,0.99648599,0.350299401,0.422155689,167.0,1,6,44,0.5,54,43,0
1,2,0.99323382,0.5,0.074074074,27.0,0,8,1186,1.0,10185,9833,0
1,1,0.0,0.008547009,0.008547009,117.0,1,6,97,1.0,9710,9513,0
1,1,0.0,0.112903226,0.0,62.0,1,5,402,1.0,9711,9514,1
1,1,0.0,0.0625,0.3125,32.0,0,1,451,1.0,5521,5521,0
1,1,0.0,0.001457726,0.0,686.0,0,14,2,1.0,9712,9515,0
1,2,0.309543429,0.004051864,0.010534846,617.0,1,8,2,0.5,6960,1234,0
1,1,0.0,0.002946376,0.00117855,3394.0,1,7,45,1.0,5522,5522,0
1,1,0.0,0.063157895,0.012631579,475.0,1,11,58,1.0,5523,5523,0
2,7,0.906167454,0.06169297,0.084648494,99.57142857,1,8,2419,0.714285714,6967,5727,0
1,3,0.960229718,0.001301406,0.001301406,1280.666667,0,10,169,1.0,3004,3004,0
